"Consider the following Basic fragment:
  Dim oDocument as Object
  oDocument = createUNOService( 'com.sun.star.text.TextDocument' )

  MsgBox oDocument.dbg_Properties

- paste it to the Basic IDE
- place a breakpoint at the line 'MsgBox ...'
- run the macro
- in the Watch window at the bottom of the IDE, enter 'oDocument' and
  press Enter
- in the 'Variable' window, click the '+' before the oDocument
  variable, this way attempting to display its members
=> OOo crashes
-","DEFECT"
"There is a file with table in attach.
The last column in table has three pictures, pasted from web.
Select all table (Ctrl+A or other way), press Delete - pictures are not deleted.","DEFECT"
"Ooo writer has poor performance when it try to convert a large volume of data to
table. All data has separate of space charset.

I select all data 'Ctrl + a'
Select a option 'Table' in menu bar > Convert > Text to Table.

Obs: In 'convert text to table' windows i inform to OOo writer the column is
separate of space charset.

In Ooo writer processing for 15 minutes in my computer and it can not to convert
(Ooo_bug.png). In Microsoft Word successful convert in only 3 or 4 minute
(MS_Word.png).

My computer is a Intel Pentium IV 2.80 Mhz with 512 RAM running windows XP SP2.","DEFECT"
"When one adds revision marks to a document by asking writer to compare it to a
previous version, all the revisions are attributed to him.

This leads to not-so-funny episodes when other reviewers assume a problem change
was authored by the person that asked writer to create the revision marks.

Please have writer attribute automatically created revision marks to no one, or
to a neutral entity (Unknown, auto, whatever)","DEFECT"
"For people who are visually impared, the vertical line that forms the text 
mode cursor is difficult to find on a screen full of text. It would be good if 
an alternative cursor were available for visibility. For example an open box 
would be easier to find than the vertical line. Better yet a colored block 
cursor would be more visible. In the extreem case, the choice to make it blink 
would make it even more visoble. (Remember the blinking cursor from the VT50 
days?)

Note that this is different from the mouse cursor which can often be changed 
at the OS level.","ENHANCEMENT"
"Instead of replacing the word, the thesaurus replaces the period at the end of
the sentence with the synonym if the cursor was after the period.

Reproduce like this (in English):

Type 'Timber.'. Leave the cursor after the period.

Press Ctrl-F7. Pick 'Lumber' as replacement.

You get: 'TimberLumber'","DEFECT"
"Create a document with two columns (or create a section with two columns).
Create a table within that document, with two rows and two columns.
In the second row of the table, create a manual break > column break.

Nothing happens.

Expected behavior should be that the second table row moves into the second column.","FEATURE"
"When having highlighted a text and the highlighting button is pressed the
highlighting does not stop.
To get text not to be highlighted after a paragraph of highlighting the text
needs to be typed then selected and then no fill highlighting needs to be chosen.","ENHANCEMENT"
"If I have a .doc document with a password-protected section, and I import it 
in OOWriter, the section is protected ok but with no password.","DEFECT"
"If you protect the 1st section of a document in MSWord the header is 
automatically protected. If you import the document in OOWriter, the 1st 
section is correctly protected, but the header looses the protection.","DEFECT"
"Importing a .doc document and saving it in .doc again looses many of the 
bookmarks of the file. You can see an example in the attached .doc file. The 
bookmarks are tied to text form fields, but we can see no relation to which 
fields are kept and which ones not. 

To reproduce the problem:

* open the document in OOWriter, remove the protection on section 1
* go to Insert-Bookmarks (you can see many bookmarks)
* save the document (in .doc format) and open it again in OOWriter
* go to Insert-Bookmarks, they are still there
* open it in MSWord
* go to Insert-Bookmars, there are only few bookmarks","DEFECT"
"I would like to suggest to give notes (created by insert>note) an easier identification than by page and line number and/or to mark the referred location within the text (at least when notes are printed with the document). 

At present, you have no (visual) indication where on a page a note is anchored.","ENHANCEMENT"
"If in a column in a table the content is right aligned and after that the column
width is reduced and then increased graphically (mouse) on the right side
remains of the paragraph end are visible. This was tested in Linux (Ubuntu) OOo
2.3 and Windows XP with OOo 2.2.1.
Minor defect but irritating. I got a document from an MS Office user and
couldn't get this marks away until I found this bug even in new odts.","DEFECT"
"Using callouts with the option in Text 'Resize shape to fit text', closing and
reopening the edited file, the callout is bad resized.","DEFECT"
"i have been discussing this issue in the forums, supposedly for OOo 2.2.1 in
both ubuntu 7.04 and xp, but it took sometime. however, the problem still
persists in OOo 2.3 XP. the thread is found here:

http://www.oooforum.org/forum/viewtopic.phtml?t=61935&highlight=

the problem is with bullets following a numbered list. whenever there are nested
bullets within a numbered list, the bullets encounter problems, specifically:

1. first bullet after a number will not change it's bullet type automatically
when pressing <tab> 
2. the second bullet will attach itself to the first one, when it is moved one
level to the left of the previous bullet.

how to replicate:
1. insert number (<F12>)
2. type text, press <enter>
3. press <tab> to move one level to the right; type text and press <enter>
4. press <shift><F12> to change number into bullet - notice here that when
moving the bullet into different levels (<tab> or <shift><tab>), the bullet type
doesn't change it's appearance

5. type text and press <enter> to insert another bulleted line on the same level
- this time, the bullet type will change when moving the bullet to levels going
to the right
6. bring second bulleted line one level to the left of the first bullet
(<shift><tab>) - it should change bullet type
7. now press <tab> - see that the above bullet (bullet 1) will also move along
with bullet 2... whichever way you go (to the right or to the left)

in our discussion, i am told that i am going against the nature of how OOo
handles lists. such that a numbered list should IDEALLY not be on the same level
as a bulleted list, supposedly causing the irregularities. 

the problem with this type of handling is that it is assumed that users will
only have numbered lists on any given level. but what if say, the numbered list
has ended, and users want to add bulleted lists on level 1, indicating that it
is not a sublevel or part of the last numbered entry, but a bulleted entry in
its own right.

a workaround given is to format your bullets and numbered list in such a way
that they do not reside on the same level, which i think makes sense for better
formatting and layout, but sacrifices flexibility and user control over lists.
in addition to this, the problem of the bullets attaching themselves to each
other would still be present, regardless of level. the problem is with bullets
coming after numbered lists, not their level.

i'm not sure whether this would be considered a bug, or users not having the
right idea how bullets and numbers should be placed, formatted or handled in
documents - but who determines what? isn't it the users and not the application?

please check the link to the thread which also includes screenshots with
discussions, plus a sample document.

thanks!","DEFECT"
